recall_id,clause_id,clause_text,rephrased_text
667889a03a2f652ce630b4bd,3,The main character was from a farm but the other three were from the city so they all used to go to the farm and hunt rabbits and squirrels.,"Originating from a rural farmstead, the protagonist differed from his urban companions, who would often visit the farm to engage in hunting rabbits and squirrels."
667889a03a2f652ce630b4bd,4,The main character was not too fussed with hunting as he grew up on a farm.,"Hunting was of little concern to the protagonist, as he was accustomed to farm life."
667889a03a2f652ce630b4bd,5,They did this for several years.,This activity continued for a number of years.
667889a03a2f652ce630b4bd,6,The three friends talked about how they wanted to go bear hunting.,The trio expressed a desire to pursue bear hunting.
667889a03a2f652ce630b4bd,7,The main character was not keen but wanted to be a apart of the group so agreed.,"Although hesitant, the main character consented to participate in order to maintain camaraderie with the group."
667889a03a2f652ce630b4bd,8,They then flew from Fort Wayne to Canada and went to a big lake where they rented canoes.,"Subsequently, they embarked on a flight from Fort Wayne to Canada, arriving at a vast lake where they hired canoes."
667889a03a2f652ce630b4bd,9,"They then went to the North woods and in what seemed like 500 miles, got to an old cabin they rented.","Venturing into the Northern forests, they traveled what felt like 500 miles to reach a rustic cabin they had leased."
667889a03a2f652ce630b4bd,10,For 3-4 days they did not want to go bear hunting as they found the woods spooky and did not go out at night.,"For the initial 3-4 days, they were reluctant to hunt bears, finding the forest eerie and avoiding nocturnal excursions."
667889a03a2f652ce630b4bd,11,One member of the group stated how they could not come back empty handed as they had told many people of their plans so they drew cards and agreed whoever got the high card would hunt the bear and the other three would skin it.,"One group member insisted they couldn't return without a trophy, having boasted of their expedition, so they decided by drawing cards that the one with the highest card would hunt the bear while the others would handle the skinning."
667889a03a2f652ce630b4bd,12,The main character drew the high card and went out to find a bear.,"Fate had the protagonist draw the highest card, sending him on the quest for a bear."
667889a03a2f652ce630b4bd,13,He saw an old giant bear and tried to shoot it but realised he did not load his gun.,"He encountered a venerable, massive bear and attempted to shoot, only to realize his gun was unloaded."
667889a03a2f652ce630b4bd,14,He ran away but the bear was gaining on him.,"Fleeing for his life, he noticed the bear was quickly closing in."
667889a03a2f652ce630b4bd,15,He screamed to his friends to open the cabin door and the bear went into the cabin.,"He yelled for his companions to unlock the cabin door, which led to the bear entering the cabin."
667889a03a2f652ce630b4bd,16,The main character told them that he fulfilled his promise and they have to skin him now.,"He reminded his friends of their agreement, stating it was now their turn to skin the bear as promised."
667889a03a2f652ce630b4bd,17,They still talk about this 30 years later.,This incident remains a topic of conversation among them even after three decades.
668796f32bb0599e8ff9bfef,1,"I have 3 friends that I met in college,","In college, I made three friends,"
668796f32bb0599e8ff9bfef,2,"actually I met them before,","though we actually crossed paths earlier,"
668796f32bb0599e8ff9bfef,3,"in high school in 1949,","back in high school, around 1949,"
668796f32bb0599e8ff9bfef,4,"because we were high schools athletes so we were acquainted before college,","since we all participated in high school sports, we knew each other prior to university,"
668796f32bb0599e8ff9bfef,5,"then we met each other at college,","and it was there that we reconnected,"
668796f32bb0599e8ff9bfef,6,so we became good friends.,which led to our strong friendship.
668796f32bb0599e8ff9bfef,7,"I grew up in a farm but they were from the city,","I was raised on a farm, while they came from urban areas,"
668796f32bb0599e8ff9bfef,8,"so us being big macho guys we'd go hunting where I used to live,","and as tough guys, we would often hunt in my old stomping grounds,"
668796f32bb0599e8ff9bfef,9,"I never really liked it,","hunting wasn't really my thing,"
668796f32bb0599e8ff9bfef,10,but I wanted to be part of the group so I went a long.,"yet to fit in with the crew, I joined them regardless."
668796f32bb0599e8ff9bfef,11,"We used to go squirrel hunting, rabbet hunting...","Our hunting expeditions included squirrels, rabbits, and the like..."
668796f32bb0599e8ff9bfef,12,"they used to really get a kick out of it,","they seemed to thoroughly enjoy these outings,"
668796f32bb0599e8ff9bfef,13,but I didn't.,whereas I did not share their enthusiasm.
668796f32bb0599e8ff9bfef,14,One time one of my friends said that we should go bear hunting up in Canada.,"Once, a buddy suggested we try bear hunting in Canada."
668796f32bb0599e8ff9bfef,15,"I really didn't want to go,","I wasn't keen on the idea,"
668796f32bb0599e8ff9bfef,16,but they talked me into it.,"however, they persuaded me."
668796f32bb0599e8ff9bfef,17,"I didn't really have a reason to not go and I let them talk me into it,","Lacking a solid excuse, I caved to their persuasion,"
668796f32bb0599e8ff9bfef,18,so we went.,and so the trip was on.
668796f32bb0599e8ff9bfef,19,"We flew to Canada through New Fryer,","Our journey to Canada began with a flight to New Fryer,"
668796f32bb0599e8ff9bfef,20,"we got there,","upon arrival,"
668796f32bb0599e8ff9bfef,21,"from there we went with canons up a lake,","we continued by canoe across a lake,"
668796f32bb0599e8ff9bfef,22,"where we rented an old cabin,","eventually renting a rustic cabin,"
668796f32bb0599e8ff9bfef,23,"we got there,","once there,"
668796f32bb0599e8ff9bfef,24,"stored away our groceries,","we unpacked our food supplies,"
668796f32bb0599e8ff9bfef,25,"and settled down,","and made ourselves at home,"
668796f32bb0599e8ff9bfef,26,"no one was really in the mood to go out hunting, neither was I.","none of us felt inclined to hunt, myself included."
668796f32bb0599e8ff9bfef,27,"So we played card games, ate.","Thus, we spent our time playing cards and eating."
668796f32bb0599e8ff9bfef,28,We stayed like that for 3 or 4 days.,This routine lasted for three or four days.
668796f32bb0599e8ff9bfef,29,"At day 3, someone said that we have to go hunting,","On the third day, someone insisted we must hunt,"
668796f32bb0599e8ff9bfef,30,"because so many people know we're here, we can't come back without a bear.",arguing that we couldn't return empty-handed given our reputation.
668796f32bb0599e8ff9bfef,31,"So we made a deal that who ever will get the upper card, in the card games we we're playing will need to go hunt the bear alone,","We agreed that the person drawing the highest card in our card game would hunt the bear solo,"
668796f32bb0599e8ff9bfef,32,"and the others will skim him, butcher, pack him home.","while the rest would handle the skinning, butchering, and packing for the trip back."
668796f32bb0599e8ff9bfef,33,Guess who got the upper card? me!,Fate would have it that I drew the highest card.
668796f32bb0599e8ff9bfef,34,So I had to go because I agreed to play the game.,"Bound by the rules of the game, I had no choice but to proceed."
668796f32bb0599e8ff9bfef,35,"Here I went to go hunting for a bear,","Off I went on a solitary bear hunt,"
668796f32bb0599e8ff9bfef,36,"I looked for hours and didn't find anything,","searching for hours without a trace,"
668796f32bb0599e8ff9bfef,37,"till I heard I noise behind me,","until a sound caught my attention from behind,"
668796f32bb0599e8ff9bfef,38,"I turn around and there is the biggest bear I ever saw in my  life,","I spun around to face the largest bear I'd ever encountered,"
668796f32bb0599e8ff9bfef,39,bigger than any bear I ever saw in a photo.,one that dwarfed any bear I'd seen in pictures.
668796f32bb0599e8ff9bfef,40,"I whipped out my gun to shoot the bear,","I quickly drew my firearm, aiming at the bear,"
668796f32bb0599e8ff9bfef,41,"but nothing happed,","but to my dismay,"
668796f32bb0599e8ff9bfef,42,I FORGIT TO LOAD MY GUN!!!,I HAD FORGOTTEN TO LOAD THE GUN!!!
668796f32bb0599e8ff9bfef,43,"I turned around and started running,","Panic-stricken, I bolted,"
668796f32bb0599e8ff9bfef,44,"I thought I was fast,","believing I could outrun it,"
668796f32bb0599e8ff9bfef,45,"but the bear was on my heels the whole time,","yet the bear was right on my tail the entire time,"
668796f32bb0599e8ff9bfef,46,"till I got close to the cabin,","until I neared the safety of the cabin,"
668796f32bb0599e8ff9bfef,47,"I whipped as loud as I can :""THE BEAR IS HERE!!!""","where I yelled at the top of my lungs, 'THE BEAR IS COMING!!!'"
668796f32bb0599e8ff9bfef,48,"they opened the door and I turned to the right,","As they flung the door open, I veered right,"
668796f32bb0599e8ff9bfef,49,and got into the cabin.,and darted inside to safety.
668796f32bb0599e8ff9bfef,50,"They took the bear and skimmed it and wrapped it and brought it home,","They managed to take down the bear, skin it, package it, and bring it back,"
668796f32bb0599e8ff9bfef,51,"this happed 30 years ago,","this adventure occurred three decades ago,"
668796f32bb0599e8ff9bfef,52,"but till this day mu friends don't mention hunting to me,","and to this day, my friends steer clear of any hunting talk with me,"
668796f32bb0599e8ff9bfef,53,they know better.,they've learned their lesson.
668796f32bb0599e8ff9bfef,54,That is my story.,That's the tale I have to tell.
6688000c0fc9f75d8caefc4f,1,It is a story about three friends,This tale revolves around a trio of companions
6688000c0fc9f75d8caefc4f,2,that I met in 1949,whom I encountered back in 1949
6688000c0fc9f75d8caefc4f,3,when I started college.,at the onset of my university journey.
6688000c0fc9f75d8caefc4f,4,"Actually I met them before that,","In truth, our paths crossed even earlier,"
6688000c0fc9f75d8caefc4f,5,we became friends,and it was then that our friendship blossomed
6688000c0fc9f75d8caefc4f,6,after we all... went to school at the same place.,after realizing we were all attending the same institution.
6688000c0fc9f75d8caefc4f,7,Previous to that during high school,"Before this, throughout our high school years"
6688000c0fc9f75d8caefc4f,8,"we'd all been school athletes at different schools,","each of us had been athletes at separate schools,"
6688000c0fc9f75d8caefc4f,9,and so we were acquainted.,which is how we initially became familiar with one another.
6688000c0fc9f75d8caefc4f,10,But then after graduation,"However, following our high school graduation"
6688000c0fc9f75d8caefc4f,11,"after we all enrolled in school,","and our subsequent enrollment in college,"
