recall_id,clause_id,clause_text,rephrased_text
6318aed60b7ae5e0c899d3ee,12,and she often reflects on that day almost 20 years ago.,a moment she still ponders nearly two decades later.
6318aed60b7ae5e0c899d3ee,13,"Her grandpa celebrated his 90th birthday surrounded by family,","Her grandfather reached his 90th year in the midst of family celebrations,"
6318aed60b7ae5e0c899d3ee,14,"and they cherished every day with him until he died,","and they treasured every moment with him up until his passing,"
6318aed60b7ae5e0c899d3ee,15,a few years ago.,which occurred several years back.
634e7e0695471fa84bfe5f2f,1,Started working at a bookstore straight out of college at 22 years old.,Began employment at a local bookshop immediately after graduating at the age of 22.
634e7e0695471fa84bfe5f2f,2,Grandpa was sick.,My grandfather was ill.
634e7e0695471fa84bfe5f2f,3,"Only two siblings, me and my sister to look after him.","There were just the two of us, my sister and I, to care for him."
634e7e0695471fa84bfe5f2f,4,"Heard a voice in my head to go to the church,","Felt an inner voice urging me to visit the church,"
634e7e0695471fa84bfe5f2f,5,Light a candle,To ignite a candle
634e7e0695471fa84bfe5f2f,6,And pray for his grandpa to get better and recover.,And to offer prayers for my grandfather's health and recovery.
634e7e0695471fa84bfe5f2f,7,Not religious but went to church anyway,"Although I wasn't devout, I still made my way to the church"
634e7e0695471fa84bfe5f2f,8,And lit and candle,And set a candle aflame
634e7e0695471fa84bfe5f2f,9,And prayed.,And offered a prayer.
634e7e0695471fa84bfe5f2f,10,Went back to the bookstore,Returned to my job at the bookshop
634e7e0695471fa84bfe5f2f,11,And had overwhelming feeling that he needed to go home.,And was suddenly consumed by the urge to return home.
634e7e0695471fa84bfe5f2f,12,Went home,Headed back to my residence
634e7e0695471fa84bfe5f2f,13,And grandpa was out of bed,And found grandpa had risen from bed
634e7e0695471fa84bfe5f2f,14,And sitting in the living room with my sister.,And was seated in the lounge with my sister.
634e7e0695471fa84bfe5f2f,15,He hadn't gotten out of bed for months without assistance.,It had been months since he'd managed to leave his bed unaided.
634e7e0695471fa84bfe5f2f,16,This was the start of his recovery.,This moment marked the beginning of his recuperation.
634e7e0695471fa84bfe5f2f,17,Got better,He improved gradually
634e7e0695471fa84bfe5f2f,18,And lived until 90 before passing away recently.,And continued to live until the age of 90 before he recently passed.
634e7e0695471fa84bfe5f2f,19,Made me think of the power of faith.,This experience made me contemplate the influence of belief.
634e9bff0e8c21e97c621cb1,1,"22 year old, fresh out of college, working in a bookshop.","A 22-year-old, newly graduated, employed at a bookstore."
634e9bff0e8c21e97c621cb1,2,His grandad has been bed bound for a number of years.,His grandfather has been confined to his bed for several years.
634e9bff0e8c21e97c621cb1,3,"He hears a voice urging him to light a candle at the church to heal his grandad,","A mysterious voice compels him to ignite a candle in the church for his grandfather's recovery,"
634e9bff0e8c21e97c621cb1,4,but no ones around.,yet he finds himself alone.
634e9bff0e8c21e97c621cb1,5,He hears the voice again,The voice speaks to him once more
634e9bff0e8c21e97c621cb1,6,and decides to take a break.,prompting him to pause his work.
634e9bff0e8c21e97c621cb1,7,"Arriving at the church he questions his faith,","Doubting his beliefs upon reaching the church,"
634e9bff0e8c21e97c621cb1,8,"and as he's not overly religious,","and considering his lack of strong religious convictions,"
634e9bff0e8c21e97c621cb1,9,would his prayer make things better or worse based on his grandmother's advice.,"he wonders if his prayer, as per his grandmother's counsel, would improve or deteriorate the situation."
634e9bff0e8c21e97c621cb1,10,He prays,He offers a prayer
634e9bff0e8c21e97c621cb1,11,and returns to work.,before heading back to his job.
634e9bff0e8c21e97c621cb1,12,Later he gets an overwhelming urge to go home.,"Subsequently, he feels a compelling need to return home."
634e9bff0e8c21e97c621cb1,13,"Locks up,","Secures the shop,"
634e9bff0e8c21e97c621cb1,14,goes home to find his grandad sitting in the living room after getting a surge of energy.,"and arrives home to discover his grandfather in the lounge, revitalized by a burst of energy."
634e9bff0e8c21e97c621cb1,15,"That was the start of his recovery,","This moment marked the beginning of his grandfather's recuperation,"
634e9bff0e8c21e97c621cb1,16,and he regained his independence & strength.,leading to the restoration of his autonomy and vigor.
634e9bff0e8c21e97c621cb1,17,Celebrating his 90th birthday with his family.,He celebrates his 90th birthday surrounded by his kin.
636a354233b567a40c34ef2f,1,"I WAS 22 YEAR,","At the age of 22 years,"
636a354233b567a40c34ef2f,2,"FINISHED COLLEGE,","having just completed my college education,"
636a354233b567a40c34ef2f,3,"JUST STARTED A FIRST JOB AT LOCAL BOOKSRORE,","I embarked on my first employment at a neighborhood bookstore,"
636a354233b567a40c34ef2f,4,"WAS AT THE STORE WHEN MY GRANDPA WHO HAS BEEN BEDRIDDEN FOR A YEAR WITH MY SITER,","and was present at the shop while my grandfather, confined to his bed for a year, was with my sister,"
636a354233b567a40c34ef2f,5,"AS I WAS SHELVING BOOKS,","While I was busy arranging books on the shelves,"
636a354233b567a40c34ef2f,6,"SUDDENLY HEAD A VOICE INSIDE MY HEAD,","I abruptly heard an internal voice,"
636a354233b567a40c34ef2f,7,"SAYING IF U GO TO THE OLD CHURCH DOWMN THE STREET, AND LIGHT A CANDLE FOR YOUR GRANDPA HE WILL GET BETTER,","which whispered that if I visited the ancient church down the road and lit a candle for my grandfather, he would recover,"
636a354233b567a40c34ef2f,8,"I TRIED TO IGNORE,","I attempted to dismiss it,"
636a354233b567a40c34ef2f,9,"IT SPOKE AGAIN REPEATING THE SAME THING,","but the voice persisted, echoing the same message,"
636a354233b567a40c34ef2f,10,"LOOKED ROUND STILL NONE,","I glanced around but saw no one,"
636a354233b567a40c34ef2f,11,"I DECIDED TO GO TO THE CHURCH AND LIGHT THE CANDLE BELEIVING IN IT WITH ALL OF MY HEART,","Resolved, I made my way to the church and lit the candle, believing wholeheartedly in its power,"
636a354233b567a40c34ef2f,12,"I SAID GOD I DONT KNOW HOW TO PRAY BUT I ASK YOU TO HEAL MY GRANDPA,","I uttered, 'God, I'm unsure of how to pray, yet I implore you to cure my grandfather',"
636a354233b567a40c34ef2f,13,"LET HIM REGAIN STRENGHT AND GUIDE US IN TAKING CARE OF HIM,","asking for his strength to be restored and for guidance in caring for him,"
636a354233b567a40c34ef2f,14,"THEN I RETURNED TO THE BOOKSHOP,","Subsequently, I made my way back to the bookstore,"
636a354233b567a40c34ef2f,15,"THEN FELT LIKE GOING HOME,","and then felt an urge to return home,"
636a354233b567a40c34ef2f,16,"SOMETHING WAS PULLING ME TO THE HOUSE,","as if an invisible force was drawing me towards our residence,"
636a354233b567a40c34ef2f,17,"DIDNT HEAR A VOICE,","without hearing any voice this time,"
636a354233b567a40c34ef2f,18,"I LOOKED UP THE SHORE AND WENT HOME,","I took a glance at the shore and proceeded home,"
636a354233b567a40c34ef2f,19,"TO MY SUPRSIE I SAW MY GRANDPA SITTING IN THE LIVING ROOM TALKING TO MY SISTER,","To my astonishment, I found my grandfather seated in the living room conversing with my sister,"
636a354233b567a40c34ef2f,20,"MY SISTER SAID HE SUDDENLY HAD THE ENERGY TO STAND AND WALK,","My sister explained that he had suddenly found the strength to rise and walk,"
636a354233b567a40c34ef2f,21,"IT WAS A TURNING POINT IN OUR LIVES,","This event marked a pivotal moment in our family's history,"
636a354233b567a40c34ef2f,22,"I WONDERED IF MY PRAYER HAD ANYTHING TO DO WITH IT WHEN I THINK BCK TO THAT DAY,","I pondered whether my prayer played a role when I reflect on that day,"
636a354233b567a40c34ef2f,23,"WASNT SURE BUT I CHANNGED MY PERSPECTIVE OF FAITH,","Uncertain, yet it transformed my outlook on faith,"
636a354233b567a40c34ef2f,24,"MY GRANDPA LIVED MANY MORE YEARS AND CELEBRATED HIS 90TH BIRTHDAY,","My grandfather went on to live several more years, even celebrating his 90th birthday,"
636a354233b567a40c34ef2f,25,"SURROUNDED BY EVERYONE,","with all of us by his side,"
636a354233b567a40c34ef2f,26,"THAT EXPRIENCED HAPPENED 20 YERS AGO,","That experience occurred two decades ago,"
636a354233b567a40c34ef2f,27,"IT REMIANS IN MY MIND,","and it continues to linger in my memory,"
636a354233b567a40c34ef2f,28,"GRANDPA PASSED AWAY FEW YERS LATER BUT HIS SPIRIT LIVE ON,","Grandfather passed away years later, but his essence endures,"
636a354233b567a40c34ef2f,29,I REMEMBER THE POWER OF FAITH AND MIRACLE AND ALSO WE ARE NOT REALLY ALONE EVEN WHEN IT FEEELS LIKE WE ARE.,"I often recall the strength of faith and miracles, and the realization that we are never truly alone, even in moments of solitude."
63bda8bbe64ce816bb0e37e2,1,A man worked in a bookstore,An individual was employed at a bookshop
63bda8bbe64ce816bb0e37e2,2,and had a sick grandpa.,and cared for an ailing grandfather.
63bda8bbe64ce816bb0e37e2,3,He heard a voice at the bookstore,"While at the bookshop, he perceived a mysterious voice"
63bda8bbe64ce816bb0e37e2,4,that told him to light a candle for his grandpa,which instructed him to ignite a candle in his grandfather's name
63bda8bbe64ce816bb0e37e2,5,and he would get better.,promising that this would lead to his recovery.
63bda8bbe64ce816bb0e37e2,6,The man went to the church to pray,The individual proceeded to the church to offer prayers
63bda8bbe64ce816bb0e37e2,7,and light the candle.,and to set the candle alight.
63bda8bbe64ce816bb0e37e2,8,The man went back to the bookstore to work.,He returned to his duties at the bookshop afterward.
63bda8bbe64ce816bb0e37e2,9,The man went back home to find his grandpa better.,"Upon returning home, he discovered his grandfather's condition had improved."
